text	topic	score	frame	confidence
The majority are ‘happy ‘to allow a minority from the ‘few ‘ to plunder the coffers of the state / taxpayers with impunity , indulge in get rich quick schemes including ‘facilitating ‘ despots and others to hide their money , ‘passports for citizenship’s ‘ lining the pockets of lawyer firms associated with well known politicians , amongst many other money making devices !	immigration	0.0179372197309417	13	0.6290940642356873
Cypriots are by nature a happy people but that doesn’t mean that a minority should be taking advantage of their good nature !!!!!	immigration	0.0179372197309417	11	0.8542072176933289
It’s a cohesive agenda that spans oceans .	abortion	0.0002608922515001	13	0.8449328541755676
Her lawyer, Gaby Lasky, said Wednesday that Tamimi is also being fined 5,000 shekels (about $1,400) .	immigration	0.016	7	0.6996883749961853
We’ve all heard of ‘flash for cash’ scams .	smoking	0.0008620689655172	7	0.9899723529815674
Israeli Prime Minister Benjamin Netanyahu has said the electronic barrier placed at the Israeli-Egyptian border had saved Israel from jihadist attacks ,describing the massive arrival of illegal African migrants as the “worst” threat than that of terrorists in the Sinai peninsula.	immigration	0.0464285714285714	8	0.9429193139076232
"When Pepsi ran an ad last spring featuring Kendall Jenner that appeared to trivialize the ""Black Lives Matter"" movement, the company pulled the ad , saying, ""Clearly we missed the mark, and we apologize."""	same sex marriage	0.0019323671497584	11	0.7000135779380798
Clark routinely helped care for his grandparents at their home in south Sacramento, his cousin, Sonia Lewis, told Capitol Public Radio .	same sex marriage	0.002389486260454	10	0.838179886341095
Many, if not most, are militantscaligned with or supportive of Daesh .	president trump	0.0004606172270842	8	0.986138641834259
The real ‎issue for Washington was the Soviet Union and its domination of Eastern and Central Europe and parts ‎of East Asia .	president trump	0.0004606172270842	11	0.656265377998352
Many, if not most, are militants aligned with or supportive of Daesh .	president trump	0.0004606172270842	8	0.9936455488204956
Numerous ‎international journalists have documented this and recently a U.S. Congresswoman introduced ‎legislation (which has not passed) calling on the U.S. to stop this activity since it obviously abets the ‎goals of Daesh .	president trump	0.0004606172270842	13	0.6959535479545593
The kidnappers were identified as Waseem Baloch, Nadeem Rabbani and Fahad Shabeer .	immigration	0.0155038759689922	7	0.9910594820976256
This will cause nervous problems .	smoking	0.0008163265306122	9	0.9937165379524232
But we should not forget the degree to which he failed to: advance a cohesive foreign policy .	president trump	0.0009910802775024	13	0.936391830444336
promote & respect the expertise of career diplomats .	president trump	0.0009910802775024	5	0.4462571144104004
“They often live underground for extended periods .	immigration	0.0027472527472527	9	0.766305685043335
Fantastic news for Mumbai .	immigration	0.0042105263157894	15	0.9436195492744446
A feud that simmered between the men for years ended with Burr, then the sitting vice president, fatally shooting the former Treasury Secretary Hamilton in a duel in 1804 .	president trump	0.0014577259475218	13	0.9872623085975648
In 1856, Democratic U.S. Rep. Preston Brooks of South Carolina attacked Republican U.S. Sen. Charles Sumner of Massachusetts with a cane and beat him into unconsciousness , according to the Senate Historical Office.	president trump	0.0014577259475218	13	0.918123185634613
Ohio Democrats are taking cues from Conor Lamb's recent success in Pennsylvania as they campaign for suburban and rural votes in a special election outside Columbus, The Hill reported .	president trump	0.0016611295681063	13	0.9974889755249025
I know which government would suffer more from this Chinese response to Trump stopping them from destroying the USA industrial capability ,now they haven’t got the Muslim obama and the u.n.communust decromats to help them ,the game has changed .	president trump	0.00836820083682	13	0.3639748692512512
The Commerce Ministry said Friday's list was linked to Trump's steel and aluminum tariffs , but companies already were looking ahead to potential disruption from the bigger squabble over American complaints Beijing steals or forces companies to hand over technology.	gun control	0.0006402048655569	1	0.929998517036438
RIO French history !	immigration	0.0014336917562724	11	0.9985748529434204
The fight will go on .	immigration	0.0008771929824561	13	0.4875885546207428
S&amp;P Global said its upgrade for Spain reflected a positive outlook for the economy and budgetary consolidation .	immigration	0.0025510204081632	1	0.9946980476379396
"Apple Cider Vinegar
Apple cider vinegar contains acetic acid, which can lower the acidity levels in the stomach ."	smoking	0.0025706940874035	9	0.949162483215332
Diesel cars that issue an excessive level of pollution, as measured against the Euro 6 emission standards, will pay extra tax, which can be anything from £15 to £500 in the first year, reports The Mirror .	minimum wage	0.0042704626334519	1	0.6182121634483337
Spotify, the Swedish music streaming service, gives a corporate update in advance of going public in early April .	president trump	0.0009208103130755	1	0.969563364982605
Rumored specs include a hybrid engine that runs off a 50/50 mix of chew spittle and Five Hour Energy, a glove box that holds actual boxing gloves (bare knuckle is an optional upgrade), a driver’s side chilled seat that increases sperm count, and a rearview mirror that never needs an air-freshener tree because it already smells like Gillette “Cool Wave” after shave by day and the horn of a saddle by night.	smoking	0.0015290519877675	9	0.8383712768554688
“We would therefore also like to discuss the current family member visa scheme and its design,” said Potgieter .	immigration	0.0032786885245901	5	0.4442094564437866
"A commonly expressed belief states that the Central Intelligence Agency (CIA) had ties with Osama Bin Laden 's al-Qaeda and its "" Afghan Arab "" fighters when it armed Mujahideen groups to fight the Soviet Union during the Soviet war in Afghanistan ."	immigration	0.0052631578947368	8	0.9982731342315674
The Central Intelligence Agency helped Osama bin Laden build an underground camp at Khost , which bin Laden used to train Mujahideen soldiers.	immigration	0.0052631578947368	8	0.984422206878662
Across the UK, a 6% increase would take the cost for an average Band D property to around £1,686, The Mirror reports .	minimum wage	0.0053929121725731	1	0.954212248325348
So I thought that I would turn him into the least cute thing I could think of, which is a Nazi .	immigration	0.0007082152974504	11	0.9861197471618652
How is it that a country with a trillion dollar a year trade surplus could be so deeply in debt ?	president trump	0.0005078720162519	1	0.9966444969177246
Erdogan or Juncker ?	immigration	0.0021680216802168	13	0.9861132502555848
Actual invasion and threat of military attack necessarily divert scarce resources from heath and education to defence, a diversion that is deadly in impoverished countries .	nuclear energy	0.000198570293884	2	0.4593023359775543
In the last 15 years, US policy has wavered depending on the priority accorded by the White House to Afghanistan .	president trump	0.0014367816091954	13	0.6437848210334778
Florida-based GEO Group sued Tacoma in federal court Thursday, seeking to have the ordinance invalidated, The News Tribune reported .	immigration	0.0204081632653061	5	0.9743116497993468
There's Gaylord Perry and his vaseline, culminating with a classic ESPN commercial .	gun control	0.0010976948408342	11	0.878021776676178
We’re struggling enough with worker’s comp .	minimum wage	0.0088832487309644	1	0.9510491490364076
"""You get to the point where you become invested in that dress and you say, 'This is what I want,'"" said Brandi Nicoli , who found her fairytale dress at the Alfred Angelo store in Tucson."	immigration	0.0012484394506866	11	0.5473790168762207
